index,x,y
1450,-95.49560285839058,29.869862941216173
1451,-95.4995315575687,29.872557133629073
1452,-95.50519871242363,29.88843167381095
1453,-95.49825505855932,29.88215250647514
1454,-95.49840965009213,29.8912641624716
1455,-95.50358778553613,29.87899690169284
1456,-95.48530342783882,29.886844757388815
1457,-95.48953933555156,29.887271104569834
1458,-95.48864557881167,29.89133661263438
1459,-95.47703260283386,29.879691298680875
1460,-95.48358546283252,29.873310070185692
1461,-95.4772343252215,29.87034943146176
1462,-95.47147750172388,29.87275794603127
1463,-95.4685767321021,29.884037933764166
1464,-95.47116385859313,29.88427290542673
1465,-95.46056661912934,29.886810897495288
1466,-95.46477223325682,29.875104132496787
1467,-95.44834284873424,29.876555909843507
1468,-95.45739080019445,29.876889973225957
1469,-95.4406316824407,29.86681936253681
1470,-95.45398859959111,29.867015287651146
1471,-95.46310068864518,29.86685960081505
1472,-95.42459703724148,29.882701456372367
1473,-95.41620950221363,29.87420129808281
1474,-95.42517673998898,29.867855314264265
1475,-95.42537329347023,29.87458795595793
1476,-95.43672194361083,29.878021054431276
1477,-95.43117890878122,29.885936016568653
1478,-95.42785798577617,29.891125422918012
1479,-95.41626791865635,29.88730377732085
1480,-95.41678148164483,29.896740556399674
1481,-95.42461389999265,29.895253777730623
1482,-95.41416032461957,29.908801378489287
1483,-95.41536524147632,29.923593293903586
1484,-95.41777433917649,29.93706375078479
1485,-95.47879450304677,29.912527365857716
1486,-95.48507381033988,29.915534522530926
1487,-95.50674070988865,29.929957435807665
1488,-95.49523184370462,29.921538467858753
1489,-95.49050474805126,29.916469605886885
1490,-95.5007024177038,29.908357783424393
1491,-95.5110111403904,29.925005968405564
1492,-95.50812235985732,29.929425410111524
1493,-95.53399261155424,29.86477622650822
1494,-95.60489654750536,29.862565616238964
1495,-95.58486118873431,29.83772140337783
1496,-95.56543090008472,29.87034234009757
1497,-95.56977303119817,29.8222924857367
1498,-95.64438534097904,29.84370506457175
1499,-95.64501424168529,29.864023137278917
1500,-95.64502857428563,29.85749955515703
1501,-95.62641816825474,29.84896593006684
1502,-95.6300602634592,29.839354931250583
1503,-95.62429315129192,29.854641586322956
1504,-95.64369615116249,29.867123984569
1505,-95.64337418826392,29.874425413783147
1506,-95.6156601234224,29.84240817519391
1507,-95.60888677078616,29.86341973532238
1508,-95.61747924604883,29.855534358874625
1509,-95.62065753961977,29.88735372844186
1510,-95.58590512862449,29.88018457866643
1511,-95.61879208843064,29.881435920376227
1512,-95.62081542420817,29.89009926794472
1513,-95.62047742905463,29.908049355086735
1514,-95.64160838371507,29.88317287383039
1515,-95.63114446905664,29.922300880587994
1516,-95.66318614944232,29.94540798550276
1517,-95.64697628087193,29.88089947583063
1518,-95.65218523033785,29.87613973927039
1519,-95.65039524756125,29.867748409869083
1520,-95.64715996491562,29.86182605959707
1521,-95.68989591657676,29.83117567449108
1522,-95.6469020917121,29.847598553727767
1523,-95.66328458217635,29.83256144044229
1524,-95.67229240375372,29.79719982945456
1525,-95.65897595901664,29.813151924457376
1526,-95.66621186508019,29.788351107557553
1527,-95.7008264295044,29.791492694394837
1528,-95.71659409660025,29.79127075581471
1529,-95.69446010584346,29.831064150618605
1530,-95.69505000714888,29.802844936150844
1531,-95.71369878633779,29.831103896415634
1532,-95.71748039748337,29.801299575937154
1533,-95.70932685521787,29.831223403748464
1534,-95.73858686661876,29.831559431922564
1535,-95.73916902867663,29.831422024984878
1536,-95.72331602430268,29.83111577190871
1537,-95.71977862821191,29.801780884535656
1538,-95.72049588938353,29.792789584322495
1539,-95.74740092068429,29.79333781266119
1540,-95.7272938973493,29.787733963165344
1541,-95.76515133277476,29.791968055261577
1542,-95.78031672835917,29.791484180760566
1543,-95.79277755244756,29.843047551126602
1544,-95.76886052811219,29.998579197205483
1545,-95.6970145893628,29.968155738363407
1546,-95.80770202642468,29.908619757029314
1547,-95.57165214694739,29.79494953012457
1548,-95.61283306107607,29.810343496380305
1549,-95.57658220973546,29.80198632318522
1550,-95.42827090127076,29.943322825981497
1551,-95.42125397871793,29.952373930999965
1552,-95.43080341610624,29.96138804465907
1553,-95.42331823810818,29.96179395147809
1554,-95.42307127291068,29.970805749447575
1555,-95.4250203215927,29.981080871095667
1556,-95.43780377516389,30.017226194925406
1557,-95.45798310587571,30.006583363427165
1558,-95.43090623590486,30.01339401463566
1559,-95.46806569684378,30.001058422807258
1560,-95.43323799935344,29.966637406110834
1561,-95.42636722217692,29.96756358292754
1562,-95.44530209438807,29.943683041595445
1563,-95.47049769963628,29.952165615085537
1564,-95.47759474893056,29.961550939842276
1565,-95.47434635604891,29.957029883515524
1566,-95.5282766238736,29.947555344875077
1567,-95.47544846155364,29.957158967220032
1568,-95.46969151905533,29.949984399054618
1569,-95.48426026852047,29.966440456846758
1570,-95.48003544096281,29.96240407960022
1571,-95.48898398968026,29.973792518811486
1572,-95.48305503111018,29.96776118450907
1573,-95.49300960199727,29.988801309903586
1574,-95.4887297393616,29.975200021575365
1575,-95.49944705637574,29.98395033347976
1576,-95.49460331115449,29.97365422209068
1577,-95.51001586132287,29.980182849318858
1578,-95.51370527653567,29.97817614583132
1579,-95.53756908920909,29.960033861095464
1580,-95.5455824646601,29.953723672129478
1581,-95.53564733910083,29.942561010447076
1582,-95.58310822674875,29.931570167363482
1583,-95.56894161229633,29.932304121902366
1584,-95.56488404225514,29.9296636574319
1585,-95.56967370655666,29.880041291413363
1586,-95.60153355602048,29.92171100383815
1587,-95.6108945356383,29.914167616821672
1588,-95.62044929282324,29.920411463902596
1589,-95.62832671760879,29.931600376907483
1590,-95.62722099050028,29.945348100428365
1591,-95.62987911097579,29.94529898587385
1592,-95.67050226437827,29.951300287139723
1593,-95.64384182127486,29.933165989929012
1594,-95.62916295439331,29.94975303506071
1595,-95.5854806755302,29.93961897272522
1596,-95.5880057603993,29.936352790786966
1597,-95.59926019917208,29.92588273597059
1598,-95.55688095643151,29.954377232909508
1599,-95.58066531618817,29.93715929568354
1600,-95.55659113789123,29.96191413136867
1601,-95.56280556098078,29.973429421457308
1602,-95.56282701188822,29.978207601476402
1603,-95.54590199615917,29.96726921003088
1604,-95.55423383975317,29.966080967560135
1605,-95.51702820645384,29.977920694658167
1606,-95.53536237152166,29.97122942116428
1607,-95.54030649009897,29.97794405984504
1608,-95.51146587397945,29.989988491170447
1609,-95.50122607450653,29.987568115286884
1610,-95.5108398394296,29.984646333141598
1611,-95.483710765615,29.997894817437754
1612,-95.49734211290948,29.989662019491643
1613,-95.47633762310528,30.010061391934673
1614,-95.47868377290492,30.003434818838322
1615,-95.45258369559646,30.013228482924646
1616,-95.46287838872921,30.010232788438703
1617,-95.46921030600426,30.015204594545683
1618,-95.44676644463401,30.015986321120778
1619,-95.44022446210053,30.033958557115533
1620,-95.44431191088782,30.024062047938216
1621,-95.44127890973563,30.02060283454588
1622,-95.43700738650075,30.026336380196877
1623,-95.43366590756614,30.025640580711045
1624,-95.43282946451842,30.048214622593406
1625,-95.43706476021302,30.055195845277602
1626,-95.43556071384782,30.062030157730238
1627,-95.58065038276828,30.00149630986431
1628,-95.60417926105586,29.996526426286618
1629,-95.58011901789332,29.99438718790122
1630,-95.68264067611956,29.959686567927633
1631,-95.69812516422819,29.97973028324851
1632,-95.71264835979565,29.989661405271278
1633,-95.62425255101442,29.994444394816878
1634,-95.60890704297465,30.005927355230902
1635,-95.61930678579853,29.995636353360965
1636,-95.5863710586411,30.00464353485244
1637,-95.60902369910315,29.999297057007393
1638,-95.60285701438804,30.045740140353722
1639,-95.57043184521875,30.063994066314628
1640,-95.55488115750117,30.086470484477665
1641,-95.54480912447083,30.094636927510173
1642,-95.6109188336268,30.04467804609565
1643,-95.59495662912538,30.01964974019631
1644,-95.72588424335284,30.033536368828905
1645,-95.72489347776789,30.01185305886112
1646,-95.72559266406384,29.986938107377675
1647,-95.7653132382195,30.000944552175373
1648,-95.89684953265393,30.092025653886473
1649,-95.84245076233127,30.029787619878224
1650,-95.79428660483751,30.01125480138782
1651,-95.27726667441397,29.646159653243238
1652,-95.3401029258231,29.988874801325824
1653,-95.28033261979473,30.03653346787384
1654,-95.25792375884565,30.053255452727363
1655,-95.25680451868955,30.069875106311517
1656,-95.24760651892055,30.05509254433506
